tweet_id,location,date,likes,retweets,text
1290000433704865796,"Michigan, USA",2020-08-02,8,6,"'It's just not safe': Colorado childhood #vaccination rates down by nearly a fifth, state health officials say #vaccines #covid19 https://t.co/12LmB82UqK via @csgazette"
1292946693332316161,"Houston, TX",2020-08-10,23,3,Thousands of bikers brave coronavirus to see Smash Mouth at 80th annual Sturgis Motorcycle Rally https://t.co/D2xjuVMAgO
1298719429748854784,"Cambridge, MA",2020-08-26,11,10,"A @nytimes tracker of new Covid-19 cases on the campuses of U.S. colleges and universities. Many colleges have reported major spikes in recent weeks as dorms have reopened and classes have started. (2/13)

https://t.co/VesagxetRQ"
1290992776021192705,"Brooklyn, NY",2020-08-05,1,0,Hmmmm @AWeaverWrites https://t.co/EA0UUGaNIT
1289799167401840641,"FifthWard, Houston, TX",2020-08-02,670,346,"""The president and his allies are trying to use the pandemic to suppress the vote,"" Colorado Sec. of State Griswold says. ""This is a president who is scared and using any type of tactic to try to suppress the vote to his benefit in November.""

https://t.co/rlckaDCjiT"
1293365511225409536,"Colorado, USA",2020-08-12,182548,40546,Cancel everything. Put us back on lockdown. Cut another check. And let try again in a couple months. That’s my opinion. 🙂
1293361680144113664,"Richmond, VA",2020-08-12,10,2,"Here we go, and it starts. Let’s talk about @realDonaldTrump #COVID19 and the 161K ppl that have died from it. https://t.co/30eik07raP"
1299104753100763137,"Odessa, TX",2020-08-27,1,3,Kermit ISD announces a high school student tested positive for COVID-19. @KermitAthletics confirms tomorrow’s football game against McCamey is canceled https://t.co/ulgK23YciK
1289993453645058050,"Washington, DC",2020-08-02,740,262,"We don't have to wait months for phase 3 trials of #COVID19 vaccines to finish. We have safe vaccines already, and millions of people (including me) would take them now if permitted. Just do it https://t.co/wQew3escDx"
1294173052582932480,"Naples, FLorida",2020-08-14,175,36,Will you raise your hand when you find that the democrats spied on a presidential campaign and deserve prosecution- or will you turn a blind eye- what a load of bullish—. Wow so cool the left of Hollywood just like under Reagan think Marxism is way cool hip and Artist know ! PUKE https://t.co/JQKvgEJ9Hc
1299955579176333312,"Virginia, USA",2020-08-30,71856,15661,It’s time for new leadership. https://t.co/RFpSbBqU5r
1292267960845836288,"Arizona, USA",2020-08-09,3579,1556,"BREAKING: Pres. Trump signs executive orders for coronavirus relief after negotiations with Democrats in Congress reach an impasse. Democrats have promised to file a legal challenge, citing Congress' constitutional authority to determine federal spending. https://t.co/BRlyD1AOcM"
1291882579696779264,"Dallas, TX",2020-08-07,233,102,The American people are waiting on relief and the White House is playing games. This was literally a proposal to meet in the middle.  https://t.co/z2OAyFb2NJ
1294298211062964225,"Portland, OR",2020-08-14,546,36,"Things are looking pretty good for Team Biden! In a rapid Depression and pandemic with no end in sight, they've managed to increase the lead vs. Hillary's at this time by an average of almost 1 percentage point! Go Joe!!!!"
1295561728617525248,"south shore, chicago, il",2020-08-18,601,185,"Kristin Urquiza lost her father to Covid-19.

""His only preexisting condition was trusting Donald Trump, and for that, he paid with his life,"" she said in tonight's #DemConvention."
1300448578343784451,"New Jersey, USA",2020-08-31,118,93,"BREAKING:
94% Covid-19 deaths had underlying medical conditions

Our entire economy was shut down due to faulty statistics

“According to the CDC 9683 died in the United States with only having COVID-19 listed on their death certificate”
#COVIDー19 
https://t.co/HpwPcKDkjL"
1299874004594032642,"New Hampshire, USA",2020-08-30,5,2,"What did tRUmps brother Robert die from??...
Was it Covid??
Whats the big secret??
Makes no sense."
1299797164714012674,"Somewhere, USA",2020-08-29,11793,5098,"Trump's failure to protect American lives:

Covid-19 deaths yesterday
UK: 12
Canada: 6
Spain: 15
France: 20
Japan: 17
Germany: 3
United States: 1,009

Combined population of UK, Canada, Spain, France, Japan, Germany: 426 million

Population of United States: 328 million"
1292442374325407745,"Las Vegas, NV",2020-08-09,91581,18669,I remember when y’all said you can’t catch COVID if you’re black
1295678440268615681,"North Carolina, USA",2020-08-18,11553,3469,"Insane

Biden praises Cuomo's ""leadership,"" as his state is first in the nation in coronavirus deaths and second in deaths per capita https://t.co/qrH9TTEVhR"
1293513725861920769,"Huntsville, AL",2020-08-12,24,9,"With @JAMANetworkOpen study verifying how often patients see community pharmacists compared with their doctors, NCPA CEO @RPhDouglas said: “Public health in the #COVID19 era is a team effort. Pharmacists should be able to administer and get paid for vaccines and tests. Period.” https://t.co/JefRyw8Qag"
1295027507280797696,"Oregon, USA",2020-08-16,71575,12578,"Let's be clear. Trump is working overtime to slow down the mail —including people's medicine, paychecks and bill payments—in order to keep people from voting in a pandemic. We will not let him succeed. We will sweep him out of office and defend the Postal Service."
1289944636920721408,"Florida, USA",2020-08-02,349552,88437,You know in JAWS when everyone is pissed the beaches are closed bc the shark keeps killing people and they KNOW it’s killing people and they go to the beach anyway? That’s what this pandemic is like
1293902438953562112,"Randalia, IA",2020-08-13,18,0,Why should we care about total confirmed cases since March? How many active cases right now? What's the age breakdown? What % of active cases are hospitalized? https://t.co/XKAXaYnrJZ
1292758003574140928,"Honolulu, HI",2020-08-10,31467,7656,"This all could have been prevented. 

In November, we begin to clean up the mess. https://t.co/Mlfyzj9rYr"
1290821079183896577,"Miami, Fl
",2020-08-05,17,13,"Joe Biden will not turn a blind eye to thousands dying of COVID-19 every day.  Biden is a compassionate and honorable man.  With Biden as our president, our future is bright. We have #ANewNormal look forward to in 2021. https://t.co/Fp89i2Z7nc https://t.co/FKXO9r7fy5"
1291773512609345537,"Fairborn, OH",2020-08-07,7,3,Today's A Little Dose of Happy brought to you by @CityofFairborn Fire Chief David Reichert! We're so glad you and your wife are well on your way to full recovery after beating #COVID19! #FirstResponders #ServingTheCommunity #FireDepartment #PreventPromoteProtect #GCPH https://t.co/suw7XykB8K
1297202961014116352,"Las Vegas, NV",2020-08-22,852,160,Sure  is https://t.co/9Z9w9KHwd2
1291095451043794947,"Atlanta, GA",2020-08-05,1,1,Business owners are seeking a quick and easy way to get cash for your #business due to #covid-19 ?  Fundenomics can help contact us today. Cash available within 48 hours ! #smallbiz #smallbusinessatl #atlstrong #coreytower #atlanta #midtownatl #businessgrowth https://t.co/dbHuEOT3WA
1293036500834230273,"Mississippi, USA",2020-08-11,245298,43517,"It's not a goddamn joke Ted. Millions of families are facing hunger, the threat of eviction, and the loss of their health care during a pandemic that is worsening every day. Get real. https://t.co/z6ygY8lSxc"
1291454825541050368,"Bedford-Stuyvesant, NY",2020-08-06,28,21,"Beep, beep! We've brought FREE COVID-19 testing into every borough.

Our mobile testing units are in a community near you! 

Find a location: https://t.co/inm9uL41vX https://t.co/F8yDfDeliq"
1297673351201271808,"Fairview, TX",2020-08-23,0,0,No one should be pleased with Trump ‘s handling of the Coronavirus.  It is a disaster. https://t.co/35wCmq1c5c
1295483936466927618,"Amarillo, TX",2020-08-17,15,5,“Third or fourth term” 🙄 https://t.co/NSjxip73Jo
1295097347123290112,"Lincoln, NE",2020-08-16,1,0,I'm committed to doing my part to keep our Husker community safe! #UNL https://t.co/KU7FVR4hId
1292030188352491520,"Denver, Co",2020-08-08,93,48,⚡️ “Coronavirus outbreak at Texas nursing home kills 17 residents” by @TexasTribune https://t.co/ptvvJliYTZ
1293950032333303809,"Portales, NM",2020-08-13,9,12,"#FloridaSchools

Gov. DeSantis downplays the numbers of child Covid infections.

21% of infected cases are under 21 years of age.

DOH reports 536,961 postive cases!

Florida schools are set to open soon.

#gtcFL
#GTCBlue

 https://t.co/1P9kT56dgG"
1296215645219098626,"Sunbury, PA",2020-08-19,0,1,"Two Bucknell University students isolated off-campus after testing positive for COVID-19, according to a university spokesman. https://t.co/9dfsIPYjjw"
1297890275281559552,"Brooklyn, NY",2020-08-24,78772,16688,"I just got back from seeing a friend in food service, and she says servers at her restaurant are averaging 10 percent in tips right now. TEN PERCENT. I thought we all had said it enough already, but apparently not: 20 PERCENT IS THE MINIMUM YOU TIP, ESP. DURING A PANDEMIC."
1293580367086198786,"Galveston, TX",2020-08-12,130478,44267,"I mean,look at his mask. https://t.co/vlECZSFSLM https://t.co/fa0BtpdQhE"
1290112018926559232,"Milwaukee, WI",2020-08-03,21905,4523,"So, Trump is NEVER going to develop a COVID response plan, he’s just going to let thousands of Americans die, and some people are still going to vote for him?

Am I getting this right?"
1296222760969142272,"Kentucky, USA",2020-08-19,6,2,"@BadouJack  tell ur team to make it happen. Stop finding excuses like it’s the pandemic, I want more money etc... I never asked for more money let’s Go!!!!!!"
1293999579243978762,"Florida, USA",2020-08-13,212,64,"Pakistanis after successfully beating Corona virus.
Murree right now.
#HappyBirthdayDearPakistan https://t.co/9UrwIPPhbq"
1295743428068859907,"Georgia, USA",2020-08-18,0,0,Interesting.🤔 https://t.co/MngBkDcw2x
1298404727663857666,"Louisville, KY",2020-08-25,178697,30884,"4,634 people died of Covid in China. Total. We're at 177,000 and climbing. Don't call it the ""China virus"". This shit is the ""Trump Mumps""."
1289733357639671810,"Stuart, FL",2020-08-02,147536,32075,"Wishing you well, Louie! And thank you for standing with millions of women who don’t want you coming between them and decisions they make with their doctor. How about this: you stay out of their doctor’s office and we stay out of yours. https://t.co/WiX89l8NXa"
1293414421734330369,"Colorado, USA",2020-08-12,0,0,"Sick people should stay home, experts say https://t.co/Cm0gFhAtdp"
1294722368279986176,"Berkeley, California",2020-08-15,0,0,"@ACTBrigitte @ThomasMHern Ms Gabriel, wake up. If you died of COVID-19 before Election day, Trump wouldn't even notice.
--
#WhyWomenStayWithAbusers
#WomenWhoLoveAbuse"
1296116028989202433,"Cambridge, MA",2020-08-19,78,30,"Covid-19 has upended education, from kindergarten to graduate school. When things return to “normal,” what will that new normal be? In a new book, Sanjay Sarma argues that this unprecedented upheaval is a moment to get rid of outmoded methods.  https://t.co/C3wm90TK8B https://t.co/M2NmqXhfPt"
1295112953793073152,"Princeton, NJ",2020-08-16,7026,1822,Blaming the CDC for the US failure to control Covid is like blaming someone who's been bound and encased in cement for failing to swim.
1299519385124577280,"Oakland, CA",2020-08-29,18,4,Current SLO County COVID stats: https://t.co/rQvZWtPqLU
1291548086448390147,"Westbrook, ME",2020-08-07,190,131,#trumpKillsSeniors and I plan to live to vote him out! https://t.co/R9zqC41nH5
1295358511413710860,"Louisville, KY",2020-08-17,354,192,"After losing her grandmother and godmother to the coronavirus, Sharon Stone now says her sister and brother-in-law are battling the disease. https://t.co/3w1ZO19QOa"
1292350597790937090,"Indiana, USA",2020-08-09,571,91,"@StephenKing Trump was offered a layup...just wear a mask and lead the country to a lower death toll.

He blew it, for reasons I will never understand,  he made wearing a mask political."
1297274848763314182,"Burlington, VT",2020-08-22,1,1,Thank you so much for the support and the tweet. Folks like you coming together makes us all feel good. Looking forward what we can do together mid &amp; post pandemic. 🙏☝️ https://t.co/tiKYSEDtNY
1290792590799974409,"Qzone, USA",2020-08-04,51,26,REPORT: Family Eating Ice Cream Threatened With Racist Comments Over Not Wearing Face Masks By Man Carrying A Sword https://t.co/x7KImdRC0k
1291986354910441472,"Woodside, NY",2020-08-08,1117,795,"Masks can help prevent the spread of #COVID19 when they are widely used in public. When you wear a mask, you can help protect those around you. When others wear one, they can help protect people around them, incl. you. https://t.co/jkWwZTfWSS #WearAMask #DoYourPart #WorldMaskWeek https://t.co/O7FckRf1ks"
1289639179039563776,"Fort Worth, TX",2020-08-01,135759,54627,Why you shouldn’t eat at restaurants during covid-19: A thread by a host
1298807091520589826,"Indiana, USA",2020-08-27,3,6,"The governor's office has announced today the release of an all new color-coded COVID reporting tool to advise schools on steps to take for safety related to rate and spread of the virus. Each color will call for an increased amount of measures, including closing some schools. https://t.co/FaDHWUAF1z"
1293538143363375105,"North Carolina, USA",2020-08-12,0,0,"@BoogiepopSama She's doing okay. My Uncle had early stage dementia so the lockdown kinda made her go stir crazy with him. She gave me some of her cookie jars from the giant crazy collection she has. Cookies were epic, homeade oatmeal raisin. 🤤
Surgery is Friday, totes nervous as fuck. 🙃"
1299353059634679810,"Indianapolis, IN",2020-08-28,2659,787,"JJ ANAYA, 23, of Phoenix, died of COVID-19

He was passionate about his job working at a bank downtown, and loved his family and his dog. 

https://t.co/HHHHDpBzvB"
1296446697858641920,"Bellflower, CA",2020-08-20,7,5,"THE CARNAGE CONTINUES TO MOUNT 5.6+ MIL. AND 175K+ lost lives to COVID-19. Then another disease DT/GOP/PUTIN taking it's toll on our ECONOMY, and Nation VALUES, DETROYING EVERYTHING NEAR AND DEAR IN SIGHT, ""IT IS WHAT IT IS"" and what a great job SO MUCH WINNING! #BidenHarris2020"
1295834575130644481,"Austin, TX",2020-08-18,1,1,"COVID-19 hackathon work continues by the Debian Med &amp; Science Teams, the Bazel build system is almost ready to be uploaded for Debian; it's a dependency for TensorFlow which in turn is needed for application-specific machine learning tools https://t.co/bV51vD0k2d"
1300488952336572419,"New York, NY",2020-08-31,1292,588,"5) Another 21 Swedish experts denounced “herd” policy: “The strategy has led to death, grief, &amp; suffering—no indications that the Swedish economy has fared better. We have set an example for 🌍 on how not to deal with a deadly infectious disease.” #COVID19 https://t.co/6EMHRFnu2i"
1293105683932622849,"Kansas City, MO",2020-08-11,47,39,Iranian newspaper is shut down for reporting ‘true’ death toll from covid is 20 times higher than official count https://t.co/KoXA30HEEO
1297268192985874433,"Hendersonville, NC",2020-08-22,1697,403,"Stay strong Trump Fam, this was all of us right before Covid and I suspect there are even more of us now. 🇺🇸❤️💫 #Trump @realDonaldTrump https://t.co/j9kGEkFBWu"
1296845965815496709,"Portland, OR",2020-08-21,84995,15384,"While other countries around the world have successfully managed this pandemic, we've seen things get worse. It's not too late for us to work towards recovery, but it's going to require leaders with coherent plans to move us forward.
https://t.co/qWNaFGUa4d"
1298752269328908288,"Fremont, CA",2020-08-26,81066,13229,This will not be the policy of the state of CA. https://t.co/TG1mSuiTUQ
1297340771792760833,"Orlando, FL",2020-08-23,0,0,Lol I used to be scared until I saw my own kind keep eating it 🥴😩 https://t.co/thP6w8E0TT
1296287976364937216,"Mantua, OH",2020-08-20,4,0,I find it funny that Billie Eilish thinks that Biden understands how to solve any issues such as COVID or inequality. The man probably forgot he was running for president a few times in the past months. #SleepyJoe
1300105156361621504,"Dallas, TX",2020-08-30,2980,1175,Well stay home and live with her. https://t.co/e7tZlE1R4Y
1292875103194288136,"Corpus Christi, Texas",2020-08-10,18,13,"#3SportsBlitz: Ben Bolt-Palito Blanco cancels football and volleyball seasons

*Ben Bolt-Palito Blanco ISD became the first known school district across the state of Texas to cancel their football and volleyball seasons due to COVID-19 concerns.

https://t.co/rrp77X1BQa"
1299889347999662080,"Oregon, USA",2020-08-30,30855,7495,Can we all stop pretending now that the Democrats care about Covid? https://t.co/ahESJX5BNf
1291283219715948545,"San Marcos, TX",2020-08-06,0,0,#RT @pozmagazine: Experts Suggest Regular COVID-19 Testing of College Students https://t.co/AXykPWE5P2 #testing #coronavirus #COVID19
1290372604927213569,"Carson, CA",2020-08-03,15518,4788,"Wow. Armed white man firing at police is treated better than unarmed black men passing a counterfeit $20, selling loose cigarettes or DVDs or a young black kid playing with toys in the street. For those denying that white privilege exists, this is it! https://t.co/9ditDpvCUD"
1294867405936701441,"Atlanta, GA",2020-08-16,0,0,Covid wining the series 3-0 right now https://t.co/ZyvD82fwvV
1290494800223903750,"Los Angeles, CA",2020-08-04,1,0,"Repost from lamag
• #lalalandmagazine 
According to a union that represents Disneyland employees, at least one ""cast member"" has tested positive for COVID-19 since Downtown Disney reopened last month. While the park… https://t.co/proUfdqSoC"
1298243838658727936,"Puerto Rico, USA",2020-08-25,166,49,Usa tu mascarilla sobre boca y nariz. #NosotrosPodemos https://t.co/oS4NllUsCS
1296505118305792001,"Cleveland, OH",2020-08-20,180979,24974,"Donald Trump is not responsible for COVID-19 — but he does bear full responsibility for the failed national response. 

We've got to hold him accountable this November."
1298631365878075395,"Lubbock, Texas",2020-08-26,7,2,Here's some notes and quotes from #TexasTech HC Matt Wells' media session after practice ==&gt; https://t.co/APCRCmXl5q #GunsUp #WreckEm
1295539494838513664,"Michigan, USA",2020-08-18,10,1,"An angry young woman whose dad voted Trump, and she blames POTUS for his death from the Chinese Virus.  Also by teleprompter.

DemoKKKrat Convention"
1291533617995419648,"Minneapolis, MN",2020-08-07,4,0,A new study shows #COVID19 packs tough economic punch for Twin Cities NW metro.  #coronavirus https://t.co/iPkAjdqlqM
1293536062493646848,"Atlanta, GA",2020-08-12,36707,9872,I wish you worked this fast when the pandemic was coming https://t.co/YKYpn8k3i7
1294771513816539136,"Long Beach, CA",2020-08-15,1,0,Are strippers still working threw this pandemic? Asking for a friend
1297620012593811457,"Orlando, FL",2020-08-23,17128,5705,"BREAKING: On the eve of the Republican National Convention, Trump will announce today a “breakthrough” COVID-19 therapy.

The political FDA arm twisting should be a concern to all-Americans here.

More details. Follow if interested. 1/"
1292067887344242688,"DeLand, FL",2020-08-08,0,0,"@GOP @realDonaldTrump Trump has crippled the US economy with his low intellect. It's common sense that Covid-19 must be under control to revive the economy. Trump chose to lie about Covid-19 &amp; then failed to manage the spread. Creating chaos across the nation is Trump's motto

https://t.co/hHXWmXb3Mo"
1289937774284378113,"Minnesota, USA",2020-08-02,312,165,"REDFIELD: ""I do think though [that] when it comes to hospital reimbursement issues or individuals that get discharged, there could be some play in that for sure.”
https://t.co/AT7ZP0QXAl"
1298377696494391296,"Georgia, USA",2020-08-25,178697,30884,"4,634 people died of Covid in China. Total. We're at 177,000 and climbing. Don't call it the ""China virus"". This shit is the ""Trump Mumps""."
1295314435377004544,"Canton, Ohio",2020-08-17,4,1,A Portage Lake hotspot is in trouble again for violating state COVID-19 guidelines. The latest issue could cost them their permit.  https://t.co/nSpm9LIUXw
1289644341674164225,"Columbus, OH",2020-08-01,14,4,"Play ball! Florence Y’alls open season with fans in stands, new pandemic rules. Story by @JakeWCPO  https://t.co/QujqSW0Vtd"
1296599456725385217,"Phoenix, AZ",2020-08-21,49,17,2020 Arizona State Fair postponed amid COVID-19 https://t.co/613yImzqPf
1289585960557002752,"Maryland, USA",2020-08-01,19754,4529,"Fans: Ugh, if the pandemic is actually affecting Nintendo, they should just tell us. Being quite and not being transparent is terrible business practices.

nintendo for the last few months: https://t.co/OHNdrjkQt8"
1300094701249482754,"Boston, MA",2020-08-30,0,0,@TheOriginalWTH What Covid? https://t.co/AhC7yX6Npm
1292481816746655747,"Michigan, USA",2020-08-09,115273,36213,https://t.co/zbnxQbn0hp https://t.co/6Z6ZpA6BrZ
1292936289998835721,"New Jersey, USA",2020-08-10,195257,65819,“Nobody could have ever predicted a pandemic of this proportion.”  https://t.co/vbvG17TFA2
1291950963297849347,"Memphis, TN",2020-08-08,7,1,"@AuthorKimberley Theatrics. He's just trying to get his polling numbers up. Trump has no plans to sign an executive order for Coronavirus relief. 

The house holds the purse. Where will he get the money from?

FYI: You can begin early voting in Central Florida tomorrow.

Don't be complacent 
Vote"
1299084940605157376,"Honolulu, HI",2020-08-27,17227,4297,"The Trump campaign is actually complaining that people are talking too much about a pandemic that's killing around 1,000 Americans per day. https://t.co/Wn2KCE8H8w"
1292672910226681858,"Columbia, California",2020-08-10,0,0,"Coronavirus model projects U.S. death toll could hit 300,000 by December https://t.co/raGgHC50AI"
1293045840618037248,"Arizona, USA",2020-08-11,288,100,"I don’t know who needs to hear this, but the Spanish flu had nothing to do with the Second World War and Donald Trump has nothing to do with reality. https://t.co/K855fu2ueI"
1291244415399452674,"Chicago, IL",2020-08-06,1,0,1.) idk why anyone would want to go to theater in the middle of a global pandemic. 2.) who would take their kids to see these movies? None of them scream “kid friendly” except maybe Moonrise Kingdom. https://t.co/MhkNjuuWs2
1300122886955560960,"Canton, GA",2020-08-30,1,0,THUD https://t.co/OqGwT96kbk
1298091702029295617,"Miami, FL",2020-08-25,11,6,".@DonaldJTrumpJr Restricting #immigration does not protect Americans.  

The 6.3M immigrants on the frontlines of #COVID19 protect Americans. They are:
👉1 in 4 doctors 
👉22% of food industry workers
👉35% of crop production workers
👉34% of metro, bus &amp; taxi drivers

#RNC2020"
1292252842787573761,"SE Pennsylvania, USA",2020-08-09,129,10,"Happy #Caturday &amp; #InternationalCatDay (everyday at our house) my plan...eat, relax, repeat. I hope you have a wonderful day! Remember to laugh &amp; smile 😹😸💖#CatsOnTwitter #cats #catsofinstagram #TabbyTroop #torbietroop #catsrule #WearAMask https://t.co/iIPJrSkAs7"
1296899589707124736,"Eustis, FL",2020-08-21,13,14,"It’s vital to have good hand washing practices. Protect yourself, your family and your community from #COVID19 by frequently washing your hands, avoiding touching your face and wearing a mask in public. For more information: https://t.co/TLp6h5xPuZ https://t.co/W055nT6ERg"
1297615593470926848,"North Carolina, USA",2020-08-23,4731,1877,"Any proposal that doesn’t include a plan to stop the #coronavirus, feed America, or prevent mass evictions that the President’s executive action sideshow did nothing about is just a distraction. 

Sabotage of the postal service worsens these dire needs. #DontMessWithUSPS https://t.co/6KzBzXSh8a"
1300170147655815168,"Chicago, Illinois",2020-08-30,5,6,"The march has stopped at The Chalet. Residents are speaking to unhealthy management practices, limited freedoms, and over 30 days without full access to clean running water.

Even without a pandemic, this would be a crisis. Now it’s even moreso. #ADAPTandRescue #Not2Fragile https://t.co/MGFPcKq3pu"
1298974076720107520,"North Carolina, USA",2020-08-27,383553,84534,"The NBA season is going to be cancelled because of racism, not COVID. Think about that."
1293293625363722241,"California, USA",2020-08-11,2436,938,Defeating the #coronavirus and meeting the urgent needs of the people devastated by the public health and economic crises triggered by this pandemic should be about listening to science – not to partisan cheerleaders of the President. https://t.co/TgJaqZ2Nxp
1292982377342361601,"Fallbrook, CA",2020-08-11,24,2,"POTUS references the Great War of 1914-18, sometimes called WWI, but known to historians as the Second World War—30 Years War was first—and since the first flu pandemic cases were documented in Feb 1918, he’s reasonably inferring the virus originated in 1917.
Yes, that must be it https://t.co/VKvNQ0IjNc"
1296979640867684352,"Tucson, AZ",2020-08-22,2012,686,"“I would shut it down. I would listen to the scientists.”

Joe Biden tells @DavidMuir in an exclusive interview that as president, he would shut the country down to stop the spread of COVID-19 if the move was recommended by scientists. https://t.co/2A9r07d7EC https://t.co/Ib99cshlSI"
1292310120324571137,"Seminole, OK",2020-08-09,8949,3549,"he's dead. but not before he killed his accuser. how was he let loose?

https://t.co/1WUNzI2yVQ"
1298667446581243904,"Washington, DC",2020-08-26,4,4,"In the words of my colleague @Michelle_rama, ""Kristy and Juan deliver a 1-2 punch with their data, and write about how racial inequity and COVID complicate Hurricane Laura evacuation."" They DO. Please read NOW.

https://t.co/iQZYFOQvxt

https://t.co/HCXKMZrnxI"
1295531230159667200,"Asheville, NC",2020-08-18,7,1,UNC-Chapel Hill goes to remote learning after 135 COVID-19 cases within week of starting classes https://t.co/KH0fVhjfDX
1294052532713644032,"Florida, USA",2020-08-13,44,28,"While #fakenews is trying to link vaping to COVID, a 2018 study found vaping could actually help COPD patients. 
Read the full report: https://t.co/7Lys54tNni https://t.co/4T8rEoHaaC"
1299583418267832320,"Mississippi, USA",2020-08-29,37,15,"I’d like to know why @tatereeves can go to North Carolina to a political rally that from what I can see doesn’t have a lot  of masks or social distancing, but when can’t have but 2 spectators at sporting events, etc? https://t.co/m9v4LG0XIF"
1294273505786318849,"Tennessee, USA",2020-08-14,7450,2751,"9/11 'Tribute in Light' Poses a Health Risk? Really! There is no greater health risk than that taken on September 11, 2001 by those of us that were there, and those lost.   https://t.co/DirUODcmCy"
1292126292444413959,"Chesterfield, MI",2020-08-08,62814,13495,Reminder: Trump is actively trying to overturn Obamacare during a global pandemic. His executive order is meaningless.
1298279488925642753,"Poughkeepsie, NY",2020-08-25,0,0,"@iammix24 You gotta wear a mask so you don’t get COVID-19! That is, unless you’re a chicken Karen! https://t.co/awnwgNB0lr"
1291441030747680768,"Portland, Or",2020-08-06,97,32,Trump supporters flouted social distancing to see Trump speak on a tarmac in Ohio Thursday https://t.co/6WcCPPYQ1x
1300559929527472128,"Mount Pleasant, MI",2020-08-31,19,0,"Imagine being a student journalist in a pandemic during a time where students are at odds with the university all while taking 15 credit hours online and you're hardly getting paid anything. It's tough, but some of us are doing it because we love it, not because you expect us to."
1291076167580229634,"Concord, MA",2020-08-05,13026,4790,"Trump keeps saying Florida is a well run state under DeSantis.  Florida passed 500,000 COVID-19 cases today and has over 7,500 deaths."
1294255474318221313,"Colorado, USA",2020-08-14,2,1,I’ll risk catching Covid to vote in person come November.
1295987731604992000,"Redwood City, CA",2020-08-19,40,10,"Michigan State and Notre Dame have both individually announced that students who had planned to live in the dorms should stay home, and classes will be remote only."
1289757511038439424,"St Petersburg, FL",2020-08-02,35958,6326,So - if Herman Cain hadn’t been tested for coronavirus he would still be alive? https://t.co/GFfBut4hcq
1296873753327161344,"New York, NY",2020-08-21,4,0,"@maggieNYT @soledadobrien @RonBrownstein Oh FFS, Maggie ... 

Go back to hating on the lady in the pantsuit and obsessing about #ButHerEmails as you contemplate sending your kids back to school in a pandemic that has no end."
1298203953423933440,"Georgetown, IN",2020-08-25,0,0,@ShannonWAVENews So glad you are feeling better. What are the antibiotics for? I thought antibiotics did not work for Covid.
1296777090419826690,"Madison, WI",2020-08-21,3,1,Donald Trump will risk anyone’s life but his own to create the illusion of normalcy — but that doesn’t excuse anyone else. Kudos to UW’s Barry Alvarez and the Big Ten Conference for being the adults in the room. https://t.co/tIsVgGGJIM
1299731949372792832,"Houston, Texas",2020-08-29,313098,43961,We have a president more interested in beating people at golf than beating COVID-19.
1291406443715923969,"Ohio, USA",2020-08-06,128497,41573,"Old enough to remember when 2,100 people died on 9/11 and the country came to a standstill. 

Now 1,400 people die a day and it’s business as usual? 

Who are we. https://t.co/2wfQJM1bPH"
1296628479883083776,"Yorktown, VA",2020-08-21,207172,97032,you can’t give me ONE good reason why these workers don’t deserve significant increases in their wages. PLUS real benefits. they are quite literally keeping food on our tables. https://t.co/CnvVwbLiC5
1291798699593609216,"Bethlehem, PA",2020-08-07,19,7,"Post-covid, please for the love of fuck... when you're job hunting, do research about company responses to the pandemic. Don't ask the company, they might lie. Ask the employees who worked before and during the pandemic."
1295650686504337409,"Redmond, WA, USA",2020-08-18,1,0,"Texas Just Hit 10,000 COVID Deaths, and It’s ‘Flying Blind’ https://t.co/xGWvJZAbVV"
1293352975801425921,"Coamo, Puerto Rico",2020-08-12,81726,19806,Ya no aguanto este sufrimiento llamado no vivir en Nueva Zelanda https://t.co/iLWx8OGzS6
1290797820329566210,"Columbia, MO",2020-08-04,10193,2111,"Today the @TheJusticeDept and I announced $35 Million in grants to 73 organizations to provide safe + stable housing to human trafficking survivors in 34 states.

The coronavirus pandemic has made safe and supportive housing for survivors more important than ever. #EndTrafficking https://t.co/heZLcq3xP1"
1289697491642974209,"Florida, USA",2020-08-01,2667,2480,BREAKING: Red Sox Chief Baseball Officer Chaim Bloom has announced that pitcher Eduardo Rodriguez has been ruled out for the 2020 season. The 27-year-old lefty developed a heart issue following a bout with COVID-19. #MLB #baseball #Boston #RedSox #breakingnews #coronavirus https://t.co/DGLltcbCMn
1294260371067469824,"Illinois, USA",2020-08-14,4678,1705,"Imagine if Amazon, UPS, and FedEx joined forces for a modern version of the Marshall Plan to help secure mail-in voting during a killer pandemic; at a crucial moment in history when an authoritarian fascist is sabotaging a US election in order to retain power.

#MorningJoe"
1297229060448358401,"Ohio, USA",2020-08-22,1,1,"“the US has fumbled the response to the coronavirus pandemic even more than countries known for widespread corruption, poor healthcare, and ubiquitous poverty — to the shock of many around the world.
#TrumpsShitholeCountry
 https://t.co/QBKZoYM7Bj"
1295686907469287424,"Las Vegas, NV",2020-08-18,199,59,"Likely to backfire for 2 reasons:

1) Trump recently had to brag about correctly identifying a picture of an elephant, so not a great contrast...

2) Trump is losing ground with older Americans who fear his (lack of) pandemic response will kill them. This attack won't help. https://t.co/H9YSKLFNLG"
